Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits
2026-06-26 00:00:00-04:00,342.54998779296875,346.3599853515625,330.20001220703125,337.3900146484375,114706300,0.0,0.0
2026-06-29 00:00:00-04:00,341.8299865722656,354.3500061035156,340.6700134277344,353.6499938964844,34213900,0.0,0.0
2026-06-30 00:00:00-04:00,353.8699951171875,358.6199951171875,350.3999938964844,357.3699951171875,35237200,0.0,0.0
2026-07-01 00:00:00-04:00,358.3699951171875,362.9700012207031,356.42999267578125,361.2099914550781,26736400,0.0,0.0
2026-07-02 00:00:00-04:00,359.4800109863281,364.2099914550781,353.4200134277344,359.9100036621094,25974800,0.0,0.0
2026-07-06 00:00:00-04:00,361.54998779296875,367.92999267578125,357.3800048828125,366.4599914550781,26915800,0.0,0.0
2026-07-07 00:00:00-04:00,369.07000732421875,373.1600036621094,365.5,367.0299987792969,24045600,0.0,0.0
2026-07-08 00:00:00-04:00,364.760009765625,367.8399963378906,358.0199890136719,361.9200134277344,22094800,0.0,0.0
2026-07-09 00:00:00-04:00,354.30999755859375,359.6499938964844,351.0799865722656,358.8900146484375,24729100,0.0,0.0
2026-07-10 00:00:00-04:00,357.5299987792969,357.82000732421875,352.75,357.17999267578125,18146100,0.0,0.0
2026-07-13 00:00:00-04:00,356.19000244140625,358.1300048828125,351.75,352.510009765625,15901700,0.0,0.0
2026-07-14 00:00:00-04:00,351.20001220703125,360.1600036621094,351.0899963378906,359.510009765625,18259400,0.0,0.0
2026-07-15 00:00:00-04:00,357.9700012207031,373.6499938964844,357.760009765625,370.9200134277344,28284600,0.0,0.0
2026-07-16 00:00:00-04:00,373.05999755859375,375.2699890136719,352.29998779296875,354.4599914550781,41158500,0.0,0.0
2026-07-17 00:00:00-04:00,346.0,348.5199890136719,341.3599853515625,346.7699890136719,29959300,0.0,0.0
2026-07-20 00:00:00-04:00,350.8800048828125,359.67999267578125,350.5199890136719,351.989990234375,24736600,0.0,0.0
2026-07-21 00:00:00-04:00,351.32000732421875,351.32000732421875,347.0,347.1499938964844,23369800,0.0,0.0
2026-07-22 00:00:00-04:00,348.1600036621094,349.94000244140625,341.7300109863281,342.0899963378906,39334100,0.0,0.0
2026-07-23 00:00:00-04:00,321.1300048828125,324.489990234375,314.8999938964844,317.69000244140625,69419700,0.0,0.0
2026-07-24 00:00:00-04:00,318.4200134277344,324.17999267578125,317.32000732421875,319.739990234375,31806600,0.0,0.0
2026-07-27 00:00:00-04:00,325.0400085449219,330.4200134277344,324.45001220703125,326.55999755859375,28471600,0.0,0.0
2026-07-28 00:00:00-04:00,327.8999938964844,335.8800048828125,324.44000244140625,333.7099914550781,29398100,0.0,0.0
